instance,mip,time,val
20_8_3_3,BinP,0.01,7.00
20_8_3_3,3Idx,0.02,7.00
20_8_3_76,BinP,0.00,15.00
20_8_3_76,3Idx,0.02,15.00
20_8_3_36,BinP,0.00,12.00
20_8_3_36,3Idx,0.02,12.00
20_8_3_13,BinP,0.01,22.00
20_8_3_13,3Idx,0.05,22.00
20_8_3_4,BinP,0.01,14.00
20_8_3_4,3Idx,0.03,14.00
20_8_3_69,BinP,0.00,16.00
20_8_3_69,3Idx,0.02,16.00
20_8_3_34,BinP,0.01,17.00
20_8_3_34,3Idx,0.02,17.00
20_8_3_94,BinP,0.02,19.00
20_8_3_94,3Idx,0.03,19.00
20_8_3_7,BinP,0.01,15.00
20_8_3_7,3Idx,0.03,15.00
20_8_3_61,BinP,0.01,21.00
20_8_3_61,3Idx,0.03,21.00
20_8_3_0,BinP,0.00,15.00
20_8_3_0,3Idx,0.02,15.00
20_8_3_49,BinP,0.00,18.00
20_8_3_49,3Idx,0.10,18.00
20_8_3_21,BinP,0.00,26.00
20_8_3_21,3Idx,0.04,26.00
20_8_3_77,BinP,0.03,38.00
20_8_3_77,3Idx,0.38,38.00
20_8_3_62,BinP,0.01,31.00
20_8_3_62,3Idx,0.05,31.00
20_8_3_91,BinP,0.03,34.00
20_8_3_91,3Idx,0.20,34.00
20_8_3_47,BinP,0.00,19.00
20_8_3_47,3Idx,0.02,19.00
20_8_3_89,BinP,0.01,21.00
20_8_3_89,3Idx,0.08,21.00
20_8_3_16,BinP,0.00,8.00
20_8_3_16,3Idx,0.01,8.00
20_8_3_63,BinP,0.00,14.00
20_8_3_63,3Idx,0.01,14.00
20_8_3_9,BinP,0.01,11.00
20_8_3_9,3Idx,0.04,11.00
20_8_3_1,BinP,0.00,6.00
20_8_3_1,3Idx,0.02,6.00
20_8_3_32,BinP,0.01,27.00
20_8_3_32,3Idx,0.07,27.00
20_8_3_87,BinP,0.01,27.00
20_8_3_87,3Idx,0.03,27.00
20_8_3_98,BinP,0.00,19.00
20_8_3_98,3Idx,0.01,19.00
20_8_3_86,BinP,0.02,30.00
20_8_3_86,3Idx,0.12,30.00
20_8_3_14,BinP,0.01,16.00
20_8_3_14,3Idx,0.04,16.00
20_8_3_95,BinP,0.00,18.00
20_8_3_95,3Idx,0.02,18.00
20_8_3_15,BinP,0.01,18.00
20_8_3_15,3Idx,0.01,18.00
20_8_3_2,BinP,0.01,9.00
20_8_3_2,3Idx,0.02,9.00
20_8_3_51,BinP,0.01,14.00
20_8_3_51,3Idx,0.02,14.00
20_8_3_10,BinP,0.01,17.00
20_8_3_10,3Idx,0.03,17.00
20_8_3_92,BinP,0.00,22.00
20_8_3_92,3Idx,0.02,22.00
20_8_3_20,BinP,0.01,25.00
20_8_3_20,3Idx,0.04,25.00
20_8_3_8,BinP,0.02,16.00
20_8_3_8,3Idx,0.07,16.00
20_8_3_43,BinP,0.00,16.00
20_8_3_43,3Idx,0.02,16.00
20_8_3_24,BinP,0.00,21.00
20_8_3_24,3Idx,0.03,21.00
20_8_3_26,BinP,0.00,37.00
20_8_3_26,3Idx,0.11,37.00
20_8_3_96,BinP,0.00,20.00
20_8_3_96,3Idx,0.03,20.00
20_8_3_97,BinP,0.00,19.00
20_8_3_97,3Idx,0.03,19.00
20_8_3_46,BinP,0.02,26.00
20_8_3_46,3Idx,0.06,26.00
20_8_3_12,BinP,0.00,13.00
20_8_3_12,3Idx,0.02,13.00
20_8_3_58,BinP,0.00,26.00
20_8_3_58,3Idx,0.04,26.00
20_8_3_28,BinP,0.00,7.00
20_8_3_28,3Idx,0.01,7.00
20_8_3_88,BinP,0.00,15.00
20_8_3_88,3Idx,0.01,15.00
20_8_3_30,BinP,0.00,29.00
20_8_3_30,3Idx,0.04,29.00
20_8_3_83,BinP,0.00,19.00
20_8_3_83,3Idx,0.02,19.00
20_8_3_22,BinP,0.01,26.00
20_8_3_22,3Idx,0.13,26.00
20_8_3_33,BinP,0.01,20.00
20_8_3_33,3Idx,0.04,20.00
20_8_3_81,BinP,0.00,14.00
20_8_3_81,3Idx,0.02,14.00
20_8_3_6,BinP,0.01,20.00
20_8_3_6,3Idx,0.03,20.00
20_8_3_37,BinP,0.00,13.00
20_8_3_37,3Idx,0.02,13.00
20_8_3_84,BinP,0.01,21.00
20_8_3_84,3Idx,0.10,21.00
20_8_3_79,BinP,0.02,31.00
20_8_3_79,3Idx,0.04,31.00
20_8_3_68,BinP,0.01,29.00
20_8_3_68,3Idx,0.06,29.00
20_8_3_90,BinP,0.01,15.00
20_8_3_90,3Idx,0.02,15.00
20_8_3_25,BinP,0.00,9.00
20_8_3_25,3Idx,0.03,9.00
20_8_3_74,BinP,0.00,10.00
20_8_3_74,3Idx,0.02,10.00
20_8_3_18,BinP,0.00,20.00
20_8_3_18,3Idx,0.01,20.00
20_8_3_27,BinP,0.01,26.00
20_8_3_27,3Idx,0.02,26.00
20_8_3_31,BinP,0.00,9.00
20_8_3_31,3Idx,0.02,9.00
20_8_3_5,BinP,0.01,18.00
20_8_3_5,3Idx,0.02,18.00
20_8_3_11,BinP,0.00,25.00
20_8_3_11,3Idx,0.01,25.00
20_8_3_60,BinP,0.00,12.00
20_8_3_60,3Idx,0.02,12.00
20_8_3_73,BinP,0.01,31.00
20_8_3_73,3Idx,0.06,31.00
20_8_3_72,BinP,0.00,15.00
20_8_3_72,3Idx,0.01,15.00
20_8_3_23,BinP,0.01,19.00
20_8_3_23,3Idx,0.01,19.00
20_8_3_17,BinP,0.00,24.00
20_8_3_17,3Idx,0.02,24.00
20_8_3_19,BinP,0.01,25.00
20_8_3_19,3Idx,0.03,25.00
20_8_3_99,BinP,0.01,23.00
20_8_3_99,3Idx,0.02,23.00
20_8_3_48,BinP,0.00,11.00
20_8_3_48,3Idx,0.03,11.00
20_8_3_53,BinP,0.02,27.00
20_8_3_53,3Idx,0.23,27.00
20_8_3_38,BinP,0.00,21.00
20_8_3_38,3Idx,0.02,21.00
20_8_3_93,BinP,0.00,17.00
20_8_3_93,3Idx,0.02,17.00
20_8_3_39,BinP,0.00,19.00
20_8_3_39,3Idx,0.02,19.00
20_8_3_41,BinP,0.02,34.00
20_8_3_41,3Idx,0.09,34.00
20_8_3_82,BinP,0.02,28.00
20_8_3_82,3Idx,0.06,28.00
20_8_3_54,BinP,0.01,17.00
20_8_3_54,3Idx,0.18,17.00
20_8_3_78,BinP,0.00,10.00
20_8_3_78,3Idx,0.02,10.00
20_8_3_55,BinP,0.01,17.00
20_8_3_55,3Idx,0.02,17.00
20_8_3_65,BinP,0.01,20.00
20_8_3_65,3Idx,0.03,20.00
20_8_3_40,BinP,0.01,25.00
20_8_3_40,3Idx,0.04,25.00
20_8_3_29,BinP,0.03,34.00
20_8_3_29,3Idx,0.18,34.00
